,CensusTract,State,County,pop_with_low_access,percent_with_low_access
14514,12011060403,Florida,Broward,0.0,0.0
14515,12011060501,Florida,Broward,0.0,0.0
14516,12011060503,Florida,Broward,0.0,0.0
14517,12011060504,Florida,Broward,0.0,0.0
14518,12011060505,Florida,Broward,0.0,0.0
14519,12011060603,Florida,Broward,0.0,0.0
14450,12011043302,Florida,Broward,0.0,0.0
14449,12011043301,Florida,Broward,0.0,0.0
14447,12011043002,Florida,Broward,0.0,0.0
14376,12011020502,Florida,Broward,0.0,0.0
14377,12011030100,Florida,Broward,0.0,0.0
14378,12011030201,Florida,Broward,0.0,0.0
14379,12011030202,Florida,Broward,0.0,0.0
14380,12011030203,Florida,Broward,0.0,0.0
14381,12011030301,Florida,Broward,0.0,0.0
14382,12011030302,Florida,Broward,0.0,0.0
14383,12011030401,Florida,Broward,0.0,0.0
14384,12011030402,Florida,Broward,0.0,0.0
14351,12011020313,Florida,Broward,0.0,0.0
14393,12011030902,Florida,Broward,0.0,0.0
14396,12011031001,Florida,Broward,0.0,0.0
14397,12011031002,Florida,Broward,0.0,0.0
14375,12011020501,Florida,Broward,0.0,0.0
14373,12011020414,Florida,Broward,0.0,0.0
14355,12011020317,Florida,Broward,0.0,0.0
14357,12011020319,Florida,Broward,0.0,0.0
14358,12011020320,Florida,Broward,0.0,0.0
14359,12011020321,Florida,Broward,0.0,0.0
14360,12011020322,Florida,Broward,0.0,0.0
14361,12011020323,Florida,Broward,0.0,0.0
14362,12011020324,Florida,Broward,0.0,0.0
14363,12011020325,Florida,Broward,0.0,0.0
14364,12011020326,Florida,Broward,0.0,0.0
14365,12011020404,Florida,Broward,0.0,0.0
14366,12011020405,Florida,Broward,0.0,0.0
14368,12011020407,Florida,Broward,0.0,0.0
14352,12011020314,Florida,Broward,0.0,0.0
14370,12011020411,Florida,Broward,0.0,0.0
14371,12011020412,Florida,Broward,0.0,0.0
14372,12011020413,Florida,Broward,0.0,0.0
14398,12011031101,Florida,Broward,0.0,0.0
14399,12011031102,Florida,Broward,0.0,0.0
14445,12011042900,Florida,Broward,0.0,0.0
14349,12011020311,Florida,Broward,0.0,0.0
14348,12011020309,Florida,Broward,0.0,0.0
14428,12011041400,Florida,Broward,0.0,0.0
14429,12011041500,Florida,Broward,0.0,0.0
14430,12011041600,Florida,Broward,0.0,0.0
14431,12011041700,Florida,Broward,0.0,0.0
14432,12011041801,Florida,Broward,0.0,0.0
14433,12011041802,Florida,Broward,0.0,0.0
14434,12011041900,Florida,Broward,0.0,0.0
14439,12011042302,Florida,Broward,0.0,0.0
14440,12011042400,Florida,Broward,0.0,0.0
14441,12011042500,Florida,Broward,0.0,0.0
14442,12011042600,Florida,Broward,0.0,0.0
14444,12011042800,Florida,Broward,0.0,0.0
14423,12011040902,Florida,Broward,0.0,0.0
14422,12011040901,Florida,Broward,0.0,0.0
14400,12011031202,Florida,Broward,0.0,0.0
14421,12011040802,Florida,Broward,0.0,0.0
14404,12011040101,Florida,Broward,0.0,0.0
14405,12011040102,Florida,Broward,0.0,0.0
14406,12011040203,Florida,Broward,0.0,0.0
14407,12011040204,Florida,Broward,0.0,0.0
14410,12011040300,Florida,Broward,0.0,0.0
14411,12011040401,Florida,Broward,0.0,0.0
14412,12011040402,Florida,Broward,0.0,0.0
14414,12011040503,Florida,Broward,0.0,0.0
14415,12011040504,Florida,Broward,0.0,0.0
14416,12011040601,Florida,Broward,0.0,0.0
14417,12011040602,Florida,Broward,0.0,0.0
14418,12011040701,Florida,Broward,0.0,0.0
14419,12011040702,Florida,Broward,0.0,0.0
14420,12011040801,Florida,Broward,0.0,0.0
14580,12011090401,Florida,Broward,0.0,0.0
14582,12011090404,Florida,Broward,0.0,0.0
14950,12031014102,Florida,Duval,0.0,0.0
14763,12021000200,Florida,Collier,0.0,0.0
14280,12009069801,Florida,Brevard,0.0,0.0
14279,12009069700,Florida,Brevard,0.0,0.0
14276,12009069200,Florida,Brevard,0.0,0.0
14738,12019030303,Florida,Clay,0.0,0.0
14739,12019030304,Florida,Clay,0.0,0.0
14740,12019030400,Florida,Clay,0.0,0.0
14270,12009068400,Florida,Brevard,0.0,0.0
14762,12021000102,Florida,Collier,0.0,0.0
14765,12021000302,Florida,Collier,0.0,0.0
14767,12021000402,Florida,Collier,0.0,0.0
14770,12021000700,Florida,Collier,0.0,0.0
14782,12021010211,Florida,Collier,0.0,0.0
14786,12021010300,Florida,Collier,0.0,0.0
14807,12021010601,Florida,Collier,0.0,0.0
14281,12009069802,Florida,Brevard,0.0,0.0
14299,12009980000,Florida,Brevard,0.0,0.0
14301,12011010102,Florida,Broward,0.0,0.0
14320,12011010603,Florida,Broward,0.0,0.0
14316,12011010502,Florida,Broward,0.0,0.0
14688,12015020700,Florida,Charlotte,0.0,0.0
14312,12011010403,Florida,Broward,0.0,0.0
14311,12011010402,Florida,Broward,0.0,0.0
14309,12011010308,Florida,Broward,0.0,0.0
14308,12011010307,Florida,Broward,0.0,0.0
14307,12011010306,Florida,Broward,0.0,0.0
14305,12011010304,Florida,Broward,0.0,0.0
14706,12017450201,Florida,Citrus,0.0,0.0
14304,12011010200,Florida,Broward,0.0,0.0
14302,12011010103,Florida,Broward,0.0,0.0
14809,12021010604,Florida,Collier,0.0,0.0
14208,12009062302,Florida,Brevard,0.0,0.0
14884,12031002902,Florida,Duval,0.0,0.0
14207,12009062301,Florida,Brevard,0.0,0.0
14197,12009061002,Florida,Brevard,0.0,0.0
14893,12031010401,Florida,Duval,0.0,0.0
14195,12009060700,Florida,Brevard,0.0,0.0
14904,12031011400,Florida,Duval,0.0,0.0
14905,12031011500,Florida,Duval,0.0,0.0
14912,12031012000,Florida,Duval,0.0,0.0
14916,12031012400,Florida,Duval,0.0,0.0
14924,12031012900,Florida,Duval,0.0,0.0
14926,12031013100,Florida,Duval,0.0,0.0
14168,12005002300,Florida,Bay,0.0,0.0
14167,12005002200,Florida,Bay,0.0,0.0
14158,12005001403,Florida,Bay,0.0,0.0
14949,12031014101,Florida,Duval,0.0,0.0
14883,12031002901,Florida,Duval,0.0,0.0
14211,12009062600,Florida,Brevard,0.0,0.0
14874,12031002300,Florida,Duval,0.0,0.0
14837,12023110400,Florida,Columbia,0.0,0.0
14864,12031001000,Florida,Duval,0.0,0.0
14865,12031001100,Florida,Duval,0.0,0.0
14866,12031001200,Florida,Duval,0.0,0.0
14867,12031001300,Florida,Duval,0.0,0.0
14869,12031001500,Florida,Duval,0.0,0.0
14870,12031001600,Florida,Duval,0.0,0.0
14872,12031002102,Florida,Duval,0.0,0.0
14321,12011010604,Florida,Broward,0.0,0.0
14323,12011010606,Florida,Broward,0.0,0.0
14598,12011091500,Florida,Broward,0.0,0.0
14600,12011091701,Florida,Broward,0.0,0.0
14601,12011091702,Florida,Broward,0.0,0.0
14602,12011091801,Florida,Broward,0.0,0.0
14603,12011091802,Florida,Broward,0.0,0.0
14604,12011091901,Florida,Broward,0.0,0.0
14605,12011091902,Florida,Broward,0.0,0.0
14607,12011100101,Florida,Broward,0.0,0.0
14608,12011100103,Florida,Broward,0.0,0.0
14609,12011100104,Florida,Broward,0.0,0.0
14610,12011100105,Florida,Broward,0.0,0.0
14611,12011100201,Florida,Broward,0.0,0.0
14612,12011100202,Florida,Broward,0.0,0.0
14613,12011100300,Florida,Broward,0.0,0.0
14332,12011010901,Florida,Broward,0.0,0.0
14597,12011091400,Florida,Broward,0.0,0.0
14596,12011091300,Florida,Broward,0.0,0.0
14583,12011090502,Florida,Broward,0.0,0.0
14584,12011090503,Florida,Broward,0.0,0.0
14585,12011090504,Florida,Broward,0.0,0.0
14586,12011090601,Florida,Broward,0.0,0.0
14587,12011090602,Florida,Broward,0.0,0.0
14588,12011090700,Florida,Broward,0.0,0.0
14589,12011090801,Florida,Broward,0.0,0.0
14590,12011090802,Florida,Broward,0.0,0.0
14591,12011090900,Florida,Broward,0.0,0.0
14592,12011091000,Florida,Broward,0.0,0.0
14593,12011091100,Florida,Broward,0.0,0.0
14594,12011091201,Florida,Broward,0.0,0.0
14595,12011091202,Florida,Broward,0.0,0.0
14614,12011100400,Florida,Broward,0.0,0.0
14616,12011100502,Florida,Broward,0.0,0.0
14325,12011010609,Florida,Broward,0.0,0.0
14638,12011110326,Florida,Broward,0.0,0.0
14641,12011110330,Florida,Broward,0.0,0.0
14644,12011110333,Florida,Broward,0.0,0.0
14647,12011110336,Florida,Broward,0.0,0.0
14648,12011110337,Florida,Broward,0.0,0.0
14649,12011110338,Florida,Broward,0.0,0.0
14650,12011110339,Florida,Broward,0.0,0.0
14652,12011110341,Florida,Broward,0.0,0.0
14655,12011110402,Florida,Broward,0.0,0.0
14656,12011110403,Florida,Broward,0.0,0.0
14657,12011110404,Florida,Broward,0.0,0.0
14658,12011110501,Florida,Broward,0.0,0.0
14659,12011110502,Florida,Broward,0.0,0.0
14327,12011010611,Florida,Broward,0.0,0.0
14331,12011010800,Florida,Broward,0.0,0.0
14330,12011010702,Florida,Broward,0.0,0.0
14619,12011100801,Florida,Broward,0.0,0.0
14329,12011010701,Florida,Broward,0.0,0.0
14621,12011110100,Florida,Broward,0.0,0.0
14625,12011110307,Florida,Broward,0.0,0.0
14626,12011110308,Florida,Broward,0.0,0.0
14627,12011110309,Florida,Broward,0.0,0.0
14628,12011110311,Florida,Broward,0.0,0.0
14629,12011110312,Florida,Broward,0.0,0.0
14630,12011110313,Florida,Broward,0.0,0.0
14631,12011110319,Florida,Broward,0.0,0.0
14632,12011110320,Florida,Broward,0.0,0.0
15263,12057002300,Florida,Hillsborough,0.0,0.0
16323,12086006707,Florida,Miami-Dade,0.0,0.0
16163,12086000807,Florida,Miami-Dade,0.0,0.0
16157,12086000710,Florida,Miami-Dade,0.0,0.0
16158,12086000711,Florida,Miami-Dade,0.0,0.0
16159,12086000712,Florida,Miami-Dade,0.0,0.0
16160,12086000804,Florida,Miami-Dade,0.0,0.0
16161,12086000805,Florida,Miami-Dade,0.0,0.0
16162,12086000806,Florida,Miami-Dade,0.0,0.0
16164,12086000808,Florida,Miami-Dade,0.0,0.0
16166,12086000902,Florida,Miami-Dade,0.0,0.0
16167,12086000903,Florida,Miami-Dade,0.0,0.0
16156,12086000709,Florida,Miami-Dade,0.0,0.0
16155,12086000708,Florida,Miami-Dade,0.0,0.0
16154,12086000707,Florida,Miami-Dade,0.0,0.0
16153,12086000706,Florida,Miami-Dade,0.0,0.0
16134,12086000408,Florida,Miami-Dade,0.0,0.0
16135,12086000409,Florida,Miami-Dade,0.0,0.0
16136,12086000410,Florida,Miami-Dade,0.0,0.0
16139,12086000413,Florida,Miami-Dade,0.0,0.0
16140,12086000414,Florida,Miami-Dade,0.0,0.0
16143,12086000504,Florida,Miami-Dade,0.0,0.0
16146,12086000602,Florida,Miami-Dade,0.0,0.0
16147,12086000603,Florida,Miami-Dade,0.0,0.0
16148,12086000604,Florida,Miami-Dade,0.0,0.0
16149,12086000605,Florida,Miami-Dade,0.0,0.0
16150,12086000607,Florida,Miami-Dade,0.0,0.0
16151,12086000608,Florida,Miami-Dade,0.0,0.0
16152,12086000705,Florida,Miami-Dade,0.0,0.0
16168,12086001002,Florida,Miami-Dade,0.0,0.0
16184,12086001402,Florida,Miami-Dade,0.0,0.0
16186,12086001502,Florida,Miami-Dade,0.0,0.0
16187,12086001602,Florida,Miami-Dade,0.0,0.0
16188,12086001603,Florida,Miami-Dade,0.0,0.0
16189,12086001605,Florida,Miami-Dade,0.0,0.0
16190,12086001606,Florida,Miami-Dade,0.0,0.0
16192,12086001702,Florida,Miami-Dade,0.0,0.0
16193,12086001703,Florida,Miami-Dade,0.0,0.0
16185,12086001501,Florida,Miami-Dade,0.0,0.0
16183,12086001401,Florida,Miami-Dade,0.0,0.0
16169,12086001003,Florida,Miami-Dade,0.0,0.0
16182,12086001302,Florida,Miami-Dade,0.0,0.0
16170,12086001004,Florida,Miami-Dade,0.0,0.0
16171,12086001005,Florida,Miami-Dade,0.0,0.0
16172,12086001006,Florida,Miami-Dade,0.0,0.0
16173,12086001101,Florida,Miami-Dade,0.0,0.0
16174,12086001102,Florida,Miami-Dade,0.0,0.0
16175,12086001103,Florida,Miami-Dade,0.0,0.0
16176,12086001104,Florida,Miami-Dade,0.0,0.0
16177,12086001203,Florida,Miami-Dade,0.0,0.0
16178,12086001204,Florida,Miami-Dade,0.0,0.0
16179,12086001205,Florida,Miami-Dade,0.0,0.0
16180,12086001206,Florida,Miami-Dade,0.0,0.0
16181,12086001301,Florida,Miami-Dade,0.0,0.0
16133,12086000405,Florida,Miami-Dade,0.0,0.0
16129,12086000308,Florida,Miami-Dade,0.0,0.0
16088,12086000107,Florida,Miami-Dade,0.0,0.0
16090,12086000113,Florida,Miami-Dade,0.0,0.0
16091,12086000115,Florida,Miami-Dade,0.0,0.0
16092,12086000118,Florida,Miami-Dade,0.0,0.0
16093,12086000119,Florida,Miami-Dade,0.0,0.0
16095,12086000121,Florida,Miami-Dade,0.0,0.0
16096,12086000122,Florida,Miami-Dade,0.0,0.0
16098,12086000124,Florida,Miami-Dade,0.0,0.0
16067,12085000902,Florida,Martin,0.0,0.0
16097,12086000123,Florida,Miami-Dade,0.0,0.0
16099,12086000125,Florida,Miami-Dade,0.0,0.0
16128,12086000307,Florida,Miami-Dade,0.0,0.0
16118,12086000215,Florida,Miami-Dade,0.0,0.0
16119,12086000216,Florida,Miami-Dade,0.0,0.0
16120,12086000217,Florida,Miami-Dade,0.0,0.0
16121,12086000218,Florida,Miami-Dade,0.0,0.0
16122,12086000219,Florida,Miami-Dade,0.0,0.0
16123,12086000220,Florida,Miami-Dade,0.0,0.0
16124,12086000301,Florida,Miami-Dade,0.0,0.0
16125,12086000302,Florida,Miami-Dade,0.0,0.0
16126,12086000305,Florida,Miami-Dade,0.0,0.0
16127,12086000306,Florida,Miami-Dade,0.0,0.0
16117,12086000214,Florida,Miami-Dade,0.0,0.0
16100,12086000126,Florida,Miami-Dade,0.0,0.0
16101,12086000127,Florida,Miami-Dade,0.0,0.0
16102,12086000128,Florida,Miami-Dade,0.0,0.0
16103,12086000129,Florida,Miami-Dade,0.0,0.0
16104,12086000130,Florida,Miami-Dade,0.0,0.0
16105,12086000131,Florida,Miami-Dade,0.0,0.0
16106,12086000132,Florida,Miami-Dade,0.0,0.0
16107,12086000133,Florida,Miami-Dade,0.0,0.0
16108,12086000134,Florida,Miami-Dade,0.0,0.0
16109,12086000140,Florida,Miami-Dade,0.0,0.0
16110,12086000202,Florida,Miami-Dade,0.0,0.0
16111,12086000204,Florida,Miami-Dade,0.0,0.0
16112,12086000206,Florida,Miami-Dade,0.0,0.0
16113,12086000209,Florida,Miami-Dade,0.0,0.0
16114,12086000211,Florida,Miami-Dade,0.0,0.0
16115,12086000212,Florida,Miami-Dade,0.0,0.0
16116,12086000213,Florida,Miami-Dade,0.0,0.0
16304,12086006101,Florida,Miami-Dade,0.0,0.0
16296,12086005801,Florida,Miami-Dade,0.0,0.0
16297,12086005802,Florida,Miami-Dade,0.0,0.0
16298,12086005901,Florida,Miami-Dade,0.0,0.0
16299,12086005902,Florida,Miami-Dade,0.0,0.0
16300,12086005903,Florida,Miami-Dade,0.0,0.0
16301,12086005904,Florida,Miami-Dade,0.0,0.0
16302,12086006001,Florida,Miami-Dade,0.0,0.0
16303,12086006002,Florida,Miami-Dade,0.0,0.0
16195,12086001802,Florida,Miami-Dade,0.0,0.0
16305,12086006102,Florida,Miami-Dade,0.0,0.0
16295,12086005704,Florida,Miami-Dade,0.0,0.0
16294,12086005703,Florida,Miami-Dade,0.0,0.0
16280,12086005202,Florida,Miami-Dade,0.0,0.0
16281,12086005302,Florida,Miami-Dade,0.0,0.0
16282,12086005303,Florida,Miami-Dade,0.0,0.0
16283,12086005304,Florida,Miami-Dade,0.0,0.0
16284,12086005403,Florida,Miami-Dade,0.0,0.0
16285,12086005405,Florida,Miami-Dade,0.0,0.0
16286,12086005406,Florida,Miami-Dade,0.0,0.0
16287,12086005407,Florida,Miami-Dade,0.0,0.0
16288,12086005409,Florida,Miami-Dade,0.0,0.0
16289,12086005410,Florida,Miami-Dade,0.0,0.0
16290,12086005501,Florida,Miami-Dade,0.0,0.0
16291,12086005502,Florida,Miami-Dade,0.0,0.0
16292,12086005600,Florida,Miami-Dade,0.0,0.0
16293,12086005701,Florida,Miami-Dade,0.0,0.0
16306,12086006201,Florida,Miami-Dade,0.0,0.0
16307,12086006203,Florida,Miami-Dade,0.0,0.0
16311,12086006302,Florida,Miami-Dade,0.0,0.0
16312,12086006401,Florida,Miami-Dade,0.0,0.0
16313,12086006402,Florida,Miami-Dade,0.0,0.0
16314,12086006403,Florida,Miami-Dade,0.0,0.0
16315,12086006501,Florida,Miami-Dade,0.0,0.0
16316,12086006503,Florida,Miami-Dade,0.0,0.0
16317,12086006504,Florida,Miami-Dade,0.0,0.0
16318,12086006601,Florida,Miami-Dade,0.0,0.0
16319,12086006602,Florida,Miami-Dade,0.0,0.0
16320,12086006702,Florida,Miami-Dade,0.0,0.0
16321,12086006705,Florida,Miami-Dade,0.0,0.0
16322,12086006706,Florida,Miami-Dade,0.0,0.0
16310,12086006301,Florida,Miami-Dade,0.0,0.0
16309,12086006206,Florida,Miami-Dade,0.0,0.0
16308,12086006205,Florida,Miami-Dade,0.0,0.0
16279,12086005201,Florida,Miami-Dade,0.0,0.0
16278,12086005104,Florida,Miami-Dade,0.0,0.0
16277,12086005103,Florida,Miami-Dade,0.0,0.0
16212,12086002600,Florida,Miami-Dade,0.0,0.0
16213,12086002702,Florida,Miami-Dade,0.0,0.0
16215,12086002705,Florida,Miami-Dade,0.0,0.0
16216,12086002706,Florida,Miami-Dade,0.0,0.0
16217,12086002800,Florida,Miami-Dade,0.0,0.0
16218,12086002900,Florida,Miami-Dade,0.0,0.0
16219,12086003001,Florida,Miami-Dade,0.0,0.0
16220,12086003003,Florida,Miami-Dade,0.0,0.0
16221,12086003004,Florida,Miami-Dade,0.0,0.0
16222,12086003100,Florida,Miami-Dade,0.0,0.0
16223,12086003400,Florida,Miami-Dade,0.0,0.0
16224,12086003601,Florida,Miami-Dade,0.0,0.0
16211,12086002502,Florida,Miami-Dade,0.0,0.0
16226,12086003702,Florida,Miami-Dade,0.0,0.0
16196,12086001803,Florida,Miami-Dade,0.0,0.0
16197,12086001901,Florida,Miami-Dade,0.0,0.0
16198,12086001903,Florida,Miami-Dade,0.0,0.0
16199,12086001904,Florida,Miami-Dade,0.0,0.0
16200,12086002001,Florida,Miami-Dade,0.0,0.0
16201,12086002003,Florida,Miami-Dade,0.0,0.0
16202,12086002004,Florida,Miami-Dade,0.0,0.0
16204,12086002201,Florida,Miami-Dade,0.0,0.0
16205,12086002202,Florida,Miami-Dade,0.0,0.0
16206,12086002300,Florida,Miami-Dade,0.0,0.0
16207,12086002402,Florida,Miami-Dade,0.0,0.0
16208,12086002403,Florida,Miami-Dade,0.0,0.0
16209,12086002404,Florida,Miami-Dade,0.0,0.0
16210,12086002501,Florida,Miami-Dade,0.0,0.0
16225,12086003602,Florida,Miami-Dade,0.0,0.0
16227,12086003703,Florida,Miami-Dade,0.0,0.0
16276,12086005102,Florida,Miami-Dade,0.0,0.0
16257,12086004301,Florida,Miami-Dade,0.0,0.0
16258,12086004303,Florida,Miami-Dade,0.0,0.0
16259,12086004304,Florida,Miami-Dade,0.0,0.0
16260,12086004403,Florida,Miami-Dade,0.0,0.0
16261,12086004404,Florida,Miami-Dade,0.0,0.0
16262,12086004405,Florida,Miami-Dade,0.0,0.0
16263,12086004406,Florida,Miami-Dade,0.0,0.0
16266,12086004605,Florida,Miami-Dade,0.0,0.0
16267,12086004607,Florida,Miami-Dade,0.0,0.0
16268,12086004608,Florida,Miami-Dade,0.0,0.0
16271,12086004703,Florida,Miami-Dade,0.0,0.0
16273,12086004902,Florida,Miami-Dade,0.0,0.0
16274,12086005001,Florida,Miami-Dade,0.0,0.0
16275,12086005002,Florida,Miami-Dade,0.0,0.0
16256,12086004206,Florida,Miami-Dade,0.0,0.0
16255,12086004205,Florida,Miami-Dade,0.0,0.0
16228,12086003704,Florida,Miami-Dade,0.0,0.0
16254,12086004204,Florida,Miami-Dade,0.0,0.0
16229,12086003705,Florida,Miami-Dade,0.0,0.0
16230,12086003706,Florida,Miami-Dade,0.0,0.0
16231,12086003707,Florida,Miami-Dade,0.0,0.0
16236,12086003909,Florida,Miami-Dade,0.0,0.0
16237,12086003911,Florida,Miami-Dade,0.0,0.0
16239,12086003913,Florida,Miami-Dade,0.0,0.0
16240,12086003914,Florida,Miami-Dade,0.0,0.0
16241,12086003915,Florida,Miami-Dade,0.0,0.0
16242,12086003916,Florida,Miami-Dade,0.0,0.0
16243,12086003917,Florida,Miami-Dade,0.0,0.0
16244,12086003918,Florida,Miami-Dade,0.0,0.0
16250,12086004103,Florida,Miami-Dade,0.0,0.0
16251,12086004105,Florida,Miami-Dade,0.0,0.0
16252,12086004106,Florida,Miami-Dade,0.0,0.0
16253,12086004203,Florida,Miami-Dade,0.0,0.0
16032,12083002002,Florida,Marion,0.0,0.0
15265,12057002500,Florida,Hillsborough,0.0,0.0
15448,12057012303,Florida,Hillsborough,0.0,0.0
15449,12057012304,Florida,Hillsborough,0.0,0.0
15460,12057012900,Florida,Hillsborough,0.0,0.0
15553,12057980700,Florida,Hillsborough,0.0,0.0
15415,12057011612,Florida,Hillsborough,0.0,0.0
15416,12057011613,Florida,Hillsborough,0.0,0.0
15417,12057011614,Florida,Hillsborough,0.0,0.0
15418,12057011615,Florida,Hillsborough,0.0,0.0
15424,12057011802,Florida,Hillsborough,0.0,0.0
15426,12057011804,Florida,Hillsborough,0.0,0.0
15427,12057011901,Florida,Hillsborough,0.0,0.0
15428,12057011902,Florida,Hillsborough,0.0,0.0
15429,12057011904,Florida,Hillsborough,0.0,0.0
15430,12057011905,Florida,Hillsborough,0.0,0.0
15431,12057011906,Florida,Hillsborough,0.0,0.0
15473,12057013307,Florida,Hillsborough,0.0,0.0
15475,12057013311,Florida,Hillsborough,0.0,0.0
15478,12057013314,Florida,Hillsborough,0.0,0.0
15480,12057013316,Florida,Hillsborough,0.0,0.0
15481,12057013317,Florida,Hillsborough,0.0,0.0
15482,12057013318,Florida,Hillsborough,0.0,0.0
15483,12057013319,Florida,Hillsborough,0.0,0.0
15484,12057013320,Florida,Hillsborough,0.0,0.0
15497,12057013503,Florida,Hillsborough,0.0,0.0
15503,12057013703,Florida,Hillsborough,0.0,0.0
15414,12057011611,Florida,Hillsborough,0.0,0.0
15408,12057011603,Florida,Hillsborough,0.0,0.0
15296,12057005500,Florida,Hillsborough,0.0,0.0
15297,12057005700,Florida,Hillsborough,0.0,0.0
15298,12057005800,Florida,Hillsborough,0.0,0.0
15300,12057006000,Florida,Hillsborough,0.0,0.0
15301,12057006101,Florida,Hillsborough,0.0,0.0
15302,12057006103,Florida,Hillsborough,0.0,0.0
15303,12057006200,Florida,Hillsborough,0.0,0.0
15308,12057006600,Florida,Hillsborough,0.0,0.0
15309,12057006700,Florida,Hillsborough,0.0,0.0
15291,12057005101,Florida,Hillsborough,0.0,0.0
15267,12057002700,Florida,Hillsborough,0.0,0.0
15268,12057002800,Florida,Hillsborough,0.0,0.0
15270,12057003000,Florida,Hillsborough,0.0,0.0
15271,12057003100,Florida,Hillsborough,0.0,0.0
15272,12057003200,Florida,Hillsborough,0.0,0.0
15273,12057003300,Florida,Hillsborough,0.0,0.0
15274,12057003400,Florida,Hillsborough,0.0,0.0
15281,12057004100,Florida,Hillsborough,0.0,0.0
15283,12057004300,Florida,Hillsborough,0.0,0.0
15284,12057004400,Florida,Hillsborough,0.0,0.0
15285,12057004500,Florida,Hillsborough,0.0,0.0
15288,12057004800,Florida,Hillsborough,0.0,0.0
15289,12057004900,Florida,Hillsborough,0.0,0.0
15290,12057005000,Florida,Hillsborough,0.0,0.0
15351,12057010815,Florida,Hillsborough,0.0,0.0
15353,12057010817,Florida,Hillsborough,0.0,0.0
15354,12057010818,Florida,Hillsborough,0.0,0.0
15355,12057010900,Florida,Hillsborough,0.0,0.0
15364,12057011014,Florida,Hillsborough,0.0,0.0
15375,12057011206,Florida,Hillsborough,0.0,0.0
15380,12057011408,Florida,Hillsborough,0.0,0.0
15381,12057011409,Florida,Hillsborough,0.0,0.0
15385,12057011413,Florida,Hillsborough,0.0,0.0
15352,12057010816,Florida,Hillsborough,0.0,0.0
15350,12057010814,Florida,Hillsborough,0.0,0.0
15349,12057010813,Florida,Hillsborough,0.0,0.0
15343,12057010805,Florida,Hillsborough,0.0,0.0
15344,12057010808,Florida,Hillsborough,0.0,0.0
15842,12073001002,Florida,Leon,0.0,0.0
15845,12073001200,Florida,Leon,0.0,0.0
15846,12073001300,Florida,Leon,0.0,0.0
15847,12073001401,Florida,Leon,0.0,0.0
15848,12073001402,Florida,Leon,0.0,0.0
15859,12073002005,Florida,Leon,0.0,0.0
15860,12073002006,Florida,Leon,0.0,0.0
15862,12073002103,Florida,Leon,0.0,0.0
15840,12073000905,Florida,Leon,0.0,0.0
15838,12073000903,Florida,Leon,0.0,0.0
15836,12073000800,Florida,Leon,0.0,0.0
15835,12073000700,Florida,Leon,0.0,0.0
15740,12071020600,Florida,Lee,0.0,0.0
15828,12073000200,Florida,Leon,0.0,0.0
15834,12073000600,Florida,Leon,0.0,0.0
15928,12081000407,Florida,Manatee,0.0,0.0
15933,12081000601,Florida,Manatee,0.0,0.0
15934,12081000603,Florida,Manatee,0.0,0.0
15937,12081000704,Florida,Manatee,0.0,0.0
15950,12081001105,Florida,Manatee,0.0,0.0
15954,12081001202,Florida,Manatee,0.0,0.0
15930,12081000501,Florida,Manatee,0.0,0.0
15924,12081000310,Florida,Manatee,0.0,0.0
15913,12081000103,Florida,Manatee,0.0,0.0
15914,12081000105,Florida,Manatee,0.0,0.0
15915,12081000106,Florida,Manatee,0.0,0.0
15916,12081000201,Florida,Manatee,0.0,0.0
15917,12081000202,Florida,Manatee,0.0,0.0
